movieId,title,genre,timestamp
879,Undersköterska till Birgittagården TioHundra AB,Undersköterska|Härnösand|Promenad|Empatisk|Noggrann|Arbetsam|Gymnasiet|Städutbildning,441787219364
880,Undersköterska till hemtjänsten Förenade Care,Undersköterska|Timrå|Friskvård|Noggrann|Arbetsam|Gymnasiet|Körkort B,441787223212
881,Undersköterska hemtjänst Södra Socialförvaltningen Vård och omsorg Hemtjänsten Södra,Undersköterska|Härnösand|Empatisk|positiv| Arbetsam|Gymnasiet|Körkort B,441787262324
882,Undersköterska till Sörgården Oskarshamns kommun,Undersköterska|Sundsvall|positiv| Snabb|självgående|Gymnasiet|Körkort B,441787265159
883,Undersköterska till Trygghetsteamet Räddningstjänsten Väst,Undersköterska|Timrå|Promenad|Empatisk|Noggrann|Stresstålig|Gymnasiet|Körkort B,441787268585
884,Undersköterska i hemtjänsten Socialförvaltningen Vård och omsorg  Perstorp,Undersköterska|Sollefteå|positiv| Arbetsam|serviceminded| kreativ|Gymnasiet|Körkort B,441787273380
885,Undersköterska hemtjänst dagtid NOGA OMSORG HANINGE AB,Undersköterska|Ånge|Flexibel|Noggrann|Snabb|Gymnasiet|Körkort B,441787275861
886,Undersköterska i Norlandia,Undersköterska|Örnsköldsvik|Snabb|Ansvarstagande| Kommunikativ|Gymnasiet|Körkort B,441787279466
887,Undersköterska hemtjänst dagtid NOGA OMSORG HANINGE AB,Undersköterska|Örnsköldsvik|Empatisk|Noggrann|Snabb|Gymnasiet|Körkort B,441787282290
888,Undersköterska till ett äldreboende Södertälje kommun ,Undersköterska|Härnösand|Social|Empatisk|positiv|Gymnasiet|Körkort B,441787286822
889,Flexibel undersköterska till demensenhet Jönköpings kommun ,Undersköterska|Sollefteå|Flexibel|Noggrann|Snabb|Gymnasiet|Körkort B,441787291310
890,Undersköterska till Hemvård Karlslund Örebro Kommun,Undersköterska|Härnösand|Promenad|Social|Stresstålig|Gymnasiet|Körkort B,441787295799
891,Undersköterska till Hemvård Karlslund Örebro Kommun,Undersköterska|Sundsvall|Social|Empatisk|Flexibel|serviceminded|Gymnasiet|Körkort B,441787302292
892,Undersköterska till Demensavdelningen Sveg Härjedalens kommun,Undersköterska|Timrå|Social|Flexibel|Strukturerad| självgående|Gymnasiet|Körkort B,441787307223
893,Undersköterska i hemtjänst kvällstid HEMTJÄNST BJÖRKHAGEN,Undersköterska|Kramfors|Empatisk|positiv| Snabb|Körkort B,441787311411
894,"Undersköterska, ordinärt boende Hemtjänsten Strängnäs kommun, Hemtjänst 2 ",Undersköterska|Härnösand|Ansvarstagande| Stresstålig|Analytisk|Gymnasiet|Körkort B,441787314561
895,"Gläntans dagverksamhet söker undersköterska Götene kommun, ",Undersköterska|Sundsvall|Social|Flexibel|Noggrann|självgående|Gymnasiet|Körkort B,441787317711
896,Undersköterska till Fullriggarens demensavdelning,Undersköterska|Timrå|Flexibel|Noggrann|Ansvarstagande|Gymnasiet|Körkort B,441787320752
897,"Undersköterska till Hemtjänsten Osby Osby kommun, Hälsa och Välfärd ",Undersköterska|Sollefteå|Promenad|Social|Flexibel|Noggrann|Gymnasiet|Körkort B,441787324998
898,"Undersköterska till Juntgården, Venjan Mora kommun",Undersköterska|Sundsvall|Snabb|Stresstålig|Strukturerad|Gymnasiet|Körkort B,441787329771
899,Undersköterska till Demenscentrum Charlottesborg Kristianstads kommun,Undersköterska|Härnösand|Friskvård|Empatisk|positiv|Gymnasiet|Körkort B,441787334142
900,Vikariat Undersköterska,Undersköterska|Kramfors|positiv| Noggrann|Arbetsam|Gymnasiet|Körkort B,441787337303
901,Undersköterska till Hemvård yngre Vård och omsorgsförvaltningen,Undersköterska|Härnösand|Empatisk|positiv| Snabb|Gymnasiet,441787340584
902,Undersköterska till Vallastadens vårdboende Linköpings kommun,Undersköterska|Timrå|Snabb|Ansvarstagande| Kommunikativ|Gymnasiet|Körkort B,441787346117
903,Undersköterska till Uggledals äldreboende,Undersköterska|Härnösand|positiv| Snabb|Ansvarstagande|Gymnasiet|Körkort B,441787349549
904,Undersköterska till Berga vårdboende Linköpings kommun ,Undersköterska|Sundsvall|Social|positiv| självgående|Gymnasiet|Körkort B,441787351778
905,Undersköterska natt Villa Viktoria Mörbylånga Kommun,Undersköterska|Sollefteå|Promenad|Flexibel|Noggrann|självgående|Gymnasiet|Körkort B,441787354981
906,Undersköterska till Hemtjänst Vittsjö Omsorgsförvaltningen,Undersköterska|Örnsköldsvik|Empatisk|Noggrann|serviceminded|Gymnasiet|Körkort B,441787357924
907,Undersköterska till Fredriksdals omvårdnadsboende Karlskrona kommun ,Undersköterska|Härnösand|Arbetsam|Snabb|Ansvarstagande| Stresstålig|Gymnasiet|Körkort B,441787363017
908,Undersköterska till Hedegårdens korttidsverksamhet Tanums Kommun,Undersköterska|Timrå|Empatisk|Flexibel|Noggrann|Gymnasiet,441787365424
909,Tvåspråkig undersköterska till Karlslundsgården Örebro Kommun,Undersköterska|Kramfors|Friskvård|Kommunikativ| Strukturerad| självgående|Gymnasiet|Körkort B,441787368274
910,Rådomsgården AB söker undersköterska,Undersköterska|Ånge|Bada|Noggrann|Snabb|Ansvarstagande|Gymnasiet|Körkort B,441787372791
911,Rådomsgården AB söker undersköterska,Undersköterska|Ånge|Bada|Noggrann|Snabb|Ansvarstagande|Gymnasiet|Körkort B,441787457822
912,Lärare i Grundskolan år 4-6 Vansbro kommun,Lärare i grundskolan|Härnösand|Friskvård|Stresstålig|Högskola,441787471394
913,Lärare i grundskolan årskurs 3-5 Motala kommun,Lärare i grundskolan|Sundsvall|Empatisk|pedagogisk|Högskola,441787475269
914,Lärare i grundskolan årskurs 1,Lärare i grundskolan|Timrå|Social|Empatisk|pedagogisk|Högskola,441787478794
915,Teacher Science Biology Chemistry Physics Technology,Lärare i grundskolan|Ånge|Social|Empatisk|Flexibel|Noggrann|pedagogisk|Högskola,441787486081
916,Teacher English Ages 10 13,Lärare i grundskolan|Sollefteå|Flexibel|Arbetsam|Ansvarstagande| pedagogisk|Högskola,441787490797
917,Lärare åk 4,Lärare i grundskolan|Örnsköldsvik|Empatisk|positiv| pedagogisk|Högskola,441787493646
918,Lärare Svenska Agila School AB ,Lärare i grundskolan|Kramfors|Empatisk|Flexibel|positiv| pedagogisk|Högskola,441787497976
919,Lärare Svenska,Lärare i grundskolan|Härnösand|Empatisk|Arbetsam|pedagogisk|Högskola,441787500750
920,Vi söker lärare i F,Lärare i grundskolan|Sundsvall|Social|Flexibel|pedagogisk|Högskola,441787503826
921,Lärare MA/NO åk 7,Lärare i grundskolan|Härnösand|Promenad|Social|positiv| pedagogisk|Högskola,441787507040
922,Grundskollärare åk 2 Karlshovsskolan,Lärare i grundskolan|Sundsvall|Flexibel|Noggrann|Analytisk| serviceminded| pedagogisk|Högskola,441787510993
923,Grundskollärare åk 2,Lärare i grundskolan|Timrå|Promenad|Empatisk|Noggrann|Arbetsam|pedagogisk|Högskola,441787513597
924,Grundskollärare Grillbyskolan F,Lärare i grundskolan|Sollefteå|Flexibel|Arbetsam|Ansvarstagande| pedagogisk|Högskola,441787516190
925,Grundskolelärare i ämnet matematik 4,Lärare i grundskolan|Örnsköldsvik|Friskvård|Arbetsam|Snabb|serviceminded| pedagogisk|Högskola,441787519338
926,Vi söker en lärare till åk 4 på Vittra Lambohov,Lärare i grundskolan|Kramfors|Empatisk|Flexibel|Arbetsam|pedagogisk|Högskola,441787521782
927,Söker en lärare till åk 4 ,Lärare i grundskolan|Härnösand|Bada|Friskvård|Social|pedagogisk|Högskola,441787524918
928,Lärare till åk 3 på Vittra Lambohov,Lärare i grundskolan|Sundsvall|Noggrann|Snabb|Analytisk| pedagogisk|Högskola,441787527244
929,Lärare till åk 1 på Vittra Lambohov,Lärare i grundskolan|Ånge|Bada|Promenad|Snabb|pedagogisk|Högskola,441787529777
930,SVA Lärare till D,Lärare i grundskolan|Sollefteå|Bada|Friskvård|Social|positiv| pedagogisk|Högskola,441787532168
931,Lärare till åk 4,Lärare i grundskolan|Örnsköldsvik|Promenad|Empatisk|pedagogisk|Högskola,441787535084
932,Grundskollärare till Hallsta skola,Lärare i grundskolan|Kramfors|Friskvård|Social|Flexibel|positiv| pedagogisk|Högskola,441787537325
933,Lärare i matematik och NO,Lärare i grundskolan|Härnösand|Promenad|Social|Flexibel|pedagogisk|Högskola,441787539813
934,Lärare i matematik,Lärare i grundskolan|Sundsvall|Bada|Promenad|Social|Empatisk|pedagogisk|Högskola,441787542077
935,SFI lärare sökes till lördagsundervisning,Lärare i grundskolan|Timrå|Flexibel|Noggrann|Snabb|pedagogisk|Högskola,441787545051
936,SFI lärare,Lärare i grundskolan|Ånge|Promenad|Empatisk|Flexibel|pedagogisk|Högskola,441787547503
937,Lärare i engelska åk Uppsala kommun,Lärare i grundskolan|Kramfors|Promenad|Social|Flexibel|pedagogisk|Högskola,441787554395
938,Grundskollärare åk till Gemöskolan Älmhults kommun,Lärare i grundskolan|Härnösand|Flexibel|positiv| Analytisk| pedagogisk|Högskola,441787582500
939,Grundskollärare åk till Gemös,Lärare i grundskolan|Timrå|Friskvård|Social|Empatisk|pedagogisk|Högskola,441787585835
940,Lågstadielärare i åk 2,Lärare i grundskolan|Ånge|positiv| Arbetsam|Stresstålig|pedagogisk|Högskola,441787588264
941,Futuraskolan International Gåshaga Skola ,Lärare i grundskolan|Sollefteå|Friskvård|Social|Flexibel|positiv|Högskola,441787591067
942,Grundskollärare i åk till Täfteå skola,Lärare i grundskolan|Sollefteå|Fotboll|Arbetsam|Snabb|Kommunikativ| pedagogisk|Högskola,441787594536
943,Grundskollärare i åk 6,Lärare i grundskolan|Örnsköldsvik|Promenad|Flexibel|positiv| Arbetsam|pedagogisk|Högskola,441787597438
944,Förskollärare lärare i yngre åldrar ,Lärare i grundskolan|Kramfors|Promenad|Empatisk|Kommunikativ| pedagogisk|Högskola,441787600541
945,Lärare i matematik!,Lärare i grundskolan|Härnösand|Empatisk|positiv| Arbetsam|pedagogisk|Högskola,441787603073
946,Lärare i MaNo åk 1 till Skulltorps ,Lärare i grundskolan|Sundsvall|Social|Flexibel|Arbetsam|pedagogisk|Högskola,441787606669
947,Lärare i Ma No i Partille,Lärare i grundskolan|Ånge|Friskvård|Flexibel|Arbetsam|pedagogisk|Högskola,441787610514
948,Vittra Västra Hamnen söker lärare i NO åk 4,Lärare i grundskolan|Ånge|Empatisk|Flexibel|pedagogisk|Högskola,441787615035
949,Vi söker en speciallärare i svenska till Vittra Västra Hamnen skola,Lärare i grundskolan|Örnsköldsvik|Promenad|Social|Strukturerad| självgående| pedagogisk|Högskola,441787617829
950,MYP Swedish Language Acquisition Teacher,Lärare i grundskolan|Kramfors|Flexibel|positiv| Noggrann|pedagogisk|Högskola,441787620317
951,Lärare i Idrott och Hälsa till Slottsskolan 7,Lärare i grundskolan|Härnösand|Promenad|Flexibel|positiv| pedagogisk|Högskola,441787624371
952,Lärare till grundsärskolan,Lärare i grundskolan|Sundsvall|Friskvård|Social|Empatisk|Flexibel|pedagogisk|Högskola,441787627340
953,Lärare i musik till Storviken ,Lärare i grundskolan|Ånge|Social|Flexibel|Noggrann|pedagogisk|Högskola,441787631364
954,Lärare i musik till Sörgårdsskolan,Lärare i grundskolan|Sollefteå|Promenad|Empatisk|Strukturerad| pedagogisk|Högskola,441787634412
955,Ämneslärare franska Byskeskolan,Lärare i grundskolan|Örnsköldsvik|Promenad|Empatisk|Flexibel|pedagogisk|Högskola,441787638178
956,Lärare i Svenska åk 4 Engelska Skolan Täby,Lärare i grundskolan|Kramfors|Empatisk|Flexibel|Analytisk| pedagogisk|Högskola,441787641723
957,Grundlärare,Lärare i grundskolan|Härnösand|Empatisk|positiv| Arbetsam|pedagogisk|Högskola,441787644594
958,Senior math teacher to IES Västerås,Lärare i grundskolan|Sundsvall|Promenad|Social|Empatisk|Noggrann|pedagogisk|Högskola,441787648267
959,English & Math Junior Teacher to IES Västerås,Lärare i grundskolan|Timrå|Empatisk|positiv| Snabb|pedagogisk|Högskola,441787651023
960,Arbeta som lärarvikarie i låg,Lärare i grundskolan|Sollefteå|Social|Flexibel|Säljinriktad| pedagogisk|Högskola,441787653740
961,Fler lärarvikarier i högstadiet i Burlöv,Lärare i grundskolan|Kramfors|Friskvård|Promenad|Social|Kommunikativ| pedagogisk|Högskola,441787656533
962,Vi söker fler flexibla lärarvikarier för arbete på skolor i Stockholms,Lärare i grundskolan|Härnösand|Promenad|Social|Empatisk|positiv| pedagogisk|Högskola,441787659133
963,Vi söker fler vikarier till högstadiet i Härryda,Lärare i grundskolan|Sundsvall|Noggrann|Snabb|Ansvarstagande| pedagogisk|Högskola,441787664892
964,Vi söker fler lärarvikarier till  Härryda,Lärare i grundskolan|Timrå|Promenad|Empatisk|pedagogisk|Högskola,441787668824
965,Flexibelt och utvecklande extrajobb som lärarvikarie på låg och mellans,Lärare i grundskolan|Ånge|Promenad|Empatisk|positiv| pedagogisk|Högskola,441787671641
966,Till våren söker vi fler vikarier till låg och mellanstadie i Göteborg Bemannia ,Lärare i grundskolan|Sollefteå|positiv| Snabb|pedagogisk|Högskola,441787675798
967,Vi söker vi fler vikarier till Bemannia ,Lärare i grundskolan|Örnsköldsvik|Promenad|Flexibel|positiv| pedagogisk|Högskola,441787679664
968,Arbeta som lärarvikarie på skolor i Norra Göteborg,Lärare i grundskolan|Härnösand|Friskvård|Promenad|Flexibel|pedagogisk|Högskola,441787682381
969,Vikariera på högstadiet i Göteborg under vårterminen,Lärare i grundskolan|Timrå|Empatisk|Flexibel|Noggrann|pedagogisk|Högskola,441787686014
970,Legitimerad och relationsskapande lärare ,Lärare i grundskolan|Ånge|Social|Flexibel|Noggrann|Arbetsam|pedagogisk| kreativ|Högskola,441787688703
971,Lärare i idrott och hälsa vid Altorpskolan,Lärare i grundskolan|Sollefteå|Friskvård|Arbetsam|Snabb|Stresstålig|pedagogisk| kreativ|Högskola,441787692456
972,Grundskollärare Ma No till Munkhätteskolan,Lärare i grundskolan|Örnsköldsvik|positiv| Snabb|Ansvarstagande| pedagogisk| kreativ|Högskola,441787695245
973,Förstelärare åk 7 engelska till Munkhätteskolan,Lärare i grundskolan|Kramfors|Friskvård|Flexibel|positiv| pedagogisk|Högskola,441787699507
974,Förstelärare åk 9 engelska till Munkhätteskolan,Lärare i grundskolan|Härnösand|Arbetsam|Ansvarstagande| pedagogisk|Högskola,441787701839
975,Förstelärare med inriktning Ma åk 4,Lärare i grundskolan|Timrå|Promenad|Strukturerad| självgående| pedagogisk|Högskola,441787705877
976,Intresseanmälan VT-21,Lärare i grundskolan|Ånge|Empatisk|Flexibel|Snabb|pedagogisk|Högskola,441787709657
977,Lärare i teknik till Gökstensskolan,Lärare i grundskolan|Sundsvall|Social|Empatisk|positiv| pedagogisk|Högskola,441787712002
978,Lärarvikariat i idrott och hälsa,Lärare i grundskolan|Härnösand|Social|Flexibel|Arbetsam|pedagogisk|Högskola,441787715754
979,Lärare Svenska som andra språk SVA,Lärare i grundskolan|Härnösand|Noggrann|Snabb|Stresstålig|pedagogisk|Högskola,441787719779
980,Lärare SVA,Lärare i grundskolan|Sundsvall|Friskvård|Arbetsam|Ansvarstagande| pedagogisk|Högskola,441787721964
981,Vi söker lärarkonsulter år 7,Lärare i grundskolan|Timrå|Flexibel|Noggrann|Arbetsam|pedagogisk|Högskola,441787724415
982,HÖGRE LÖN som LÄRARE,Lärare i grundskolan|Sollefteå|Empatisk|Flexibel|positiv| pedagogisk|Högskola,441787728171
983,Lärare åk 6 PIPERiS,Lärare i grundskolan|Örnsköldsvik|Noggrann|Snabb|Stresstålig|pedagogisk|Högskola,441787731260
984,Lärare åk 6 PIPERiS,Lärare i grundskolan|Kramfors|Empatisk|Flexibel|Noggrann|pedagogisk|Högskola,441787733338
985,Lärare i Idrott till Minervaskolan,Lärare i grundskolan|Härnösand|Promenad|Empatisk|Flexibel|pedagogisk|Högskola,441787736173
986,Allakando läxhjälp Malmö,Lärare i grundskolan|Sundsvall|Empatisk|positiv| Arbetsam|pedagogisk|Högskola,441787738801
987,En lärare som undervisar i Engelska samt Svenska och Sva,Lärare i grundskolan|Timrå|Promenad|Empatisk|Flexibel|pedagogisk|Högskola,441787741512
988,Grundskollärare för åk 7,Lärare i grundskolan|Sollefteå|Bada|Empatisk|positiv| pedagogisk|Högskola,441787744789
989,Lärare i åk 1 till Alborga Skola,Lärare i grundskolan|Örnsköldsvik|Friskvård|Stresstålig|Analytisk| självgående| pedagogisk|Högskola,441787748148
990,Lärare i ENG åk 4,Lärare i grundskolan|Kramfors|Empatisk|positiv| Arbetsam|pedagogisk|Högskola,441787750626
991,Lärare Fagernäs skola,Lärare i grundskolan|Timrå|Noggrann|Snabb|Stresstålig|pedagogisk|Högskola,441787753184
992,"Lärare i franska, heltid till två skolor i Södertälje",Lärare i grundskolan|Kramfors|Friskvård|Stresstålig|Strukturerad| pedagogisk|Högskola,441787755828
993,Lärare årskurs 4–,Lärare i grundskolan|Örnsköldsvik|positiv| Noggrann|Snabb|pedagogisk|Högskola,441787760522
994,Vikarierande lärare i matematik och no,Lärare i grundskolan|Härnösand|Promenad|Empatisk|Flexibel|pedagogisk|Högskola,441787763212
995,Lärare Ma/NO till Nyvångskolan åk 4,Lärare i grundskolan|Sundsvall|Flexibel|Noggrann|pedagogisk|Högskola,441787766628
996,Textilslöjdlärare till Sörgårdsskolan,Lärare i grundskolan|Timrå|Promenad|Empatisk|Strukturerad| pedagogisk|Högskola,441787769478
997,Lärare i ma och fysik,Lärare i grundskolan|Ånge|Social|Flexibel|positiv| pedagogisk|Högskola,441787774381
998,Lärare i slöjd till Adolfsbergsskolan ,Lärare i grundskolan|Sollefteå|Promenad|Empatisk|Flexibel|pedagogisk|Högskola,441787777566
999,Lärare i TM slöjd,Lärare i grundskolan|Örnsköldsvik|Empatisk|Flexibel|pedagogisk|Högskola,441787781422
1000,Lärare åk 4 Ma NO,Lärare i grundskolan|Härnösand|Promenad|Empatisk|positiv| pedagogisk|Högskola,441787785275
1001,Lärare åk 5 Ma NO,Lärare i grundskolan|Sundsvall|Promenad|Social|Empatisk|pedagogisk|Högskola,441787788270
1002,Stretereds Grundsärskola 6,Lärare i grundskolan|Timrå|positiv| Noggrann|Arbetsam|pedagogisk|Högskola,441787790755
1003,Stretereds Grundsärskola 9,Lärare i grundskolan|Ånge|Friskvård|Snabb|Ansvarstagande| pedagogisk|Högskola,441787793484
1004,Högakustenskolan söker lärare till mellanstadiet,Lärare i grundskolan|Sollefteå|positiv| Snabb|Stresstålig|pedagogisk|Högskola,441787796341
1005,Lärare till åk 5 Bjäkenbackens skola,Lärare i grundskolan|Örnsköldsvik|Bada|Social|positiv| pedagogisk| kreativ|Högskola,441787799286
1006,Lärare i Samhällsorienterade ämnen,Lärare i grundskolan|Kramfors|Empatisk|positiv| pedagogisk| kreativ|Högskola,441787801820
1007,"Vi behöver dig, driven och engagerad lärare i fritidshem till Rannebergssko",Lärare i grundskolan|Kramfors|Ansvarstagande| Analytisk| Strukturerad| pedagogisk| kreativ|Högskola,441787804841
1008,Tingsryds kommun söker förstelärare till Dackeskolan,Lärare i grundskolan|Härnösand|Arbetsam|Ansvarstagande| Analytisk| pedagogisk|Högskola,441787808121
1009,Vi söker högstadielärare i matte & NO,Lärare i grundskolan|Sollefteå|Empatisk|Flexibel|Noggrann|pedagogisk|Högskola|Körkort B,441787810597
1010,Ämneslärare,Lärare i grundskolan|Örnsköldsvik|Empatisk|Flexibel|Noggrann|pedagogisk| kreativ|Högskola,441787813215
